timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
21/07/2017 21:22,42478,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:22,47452,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:22,59065,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:22,59377,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:22,65638,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:22,65008,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:22,69562,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:22,67323,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:22,62797,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:25,41524,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:25,46330,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:25,60298,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:25,65756,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:25,66924,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:25,62527,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:25,70507,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:48,39721,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:48,35014,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:48,52697,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:48,43845,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:48,56036,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:48,62423,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:48,66912,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:48,65922,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:48,65136,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:49,42767,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:49,32564,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:49,51909,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:49,59672,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:49,70534,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:49,69248,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:49,66912,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
21/07/2017 21:49,67950,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
